Positive Word,Weight,,Negative Word,Weight
snapdragon,5.00,,unprofessionalism,1.17
acupuncture,4.94,,voided,1.30
shavery,4.92,,argumentative,1.33
physique,4.91,,unethical,1.37
euphoric,4.79,,inexcusable,1.47
choir,4.79,,disrespectful,1.47
infectious,4.78,,livid,1.49
nationally,4.77,,incompetent,1.50
boudoir,4.77,,gall,1.50
unrivaled,4.75,,unconcerned,1.50
feline,4.75,,disgusted,1.51
effortless,4.74,,dispute,1.51
limu,4.73,,sham,1.52
flores,4.73,,violently,1.53
henna,4.73,,negligence,1.53
miraculous,4.73,,undesirable,1.54
masterful,4.72,,disturbingly,1.55
snowflake,4.71,,uneatable,1.56
waxer,4.70,,discrimination,1.56
colorist,4.70,,sarcastically,1.56
perfectionist,4.69,,unprofessional,1.56
hydration,4.69,,fraud,1.57
passionate,4.68,,refund,1.58
soulful,4.67,,reimbursement,1.58
wondrous,4.67,,unmelted,1.58
dedication,4.67,,disgrace,1.61
immaculately,4.64,,incompetence,1.62
knockout,4.64,,dishwater,1.62
airbrush,4.64,,scam,1.62
teasing,4.64,,feces,1.62
emulsion,4.64,,furious,1.63
sublime,4.63,,carelessness,1.64
transcendent,4.62,,fuming,1.64
timeless,4.62,,uncalled,1.67
perfecto,4.62,,scum,1.67
punctual,4.62,,unhelpful,1.67
amaze,4.62,,rudely,1.69
pioneer,4.62,,negligent,1.69
thoroughness,4.62,,compensation,1.69
masterpiece,4.61,,oversold,1.69
prefect,4.61,,authorization,1.69
effortlessly,4.61,,accused,1.70
meticulous,4.61,,worst,1.70
luxuriously,4.60,,unsympathetic,1.70
cheered,4.60,,unprofessionally,1.70
transforming,4.60,,disgraceful,1.70
marvelously,4.60,,correspondence,1.70
obedience,4.60,,unacceptable,1.71
metropolis,4.60,,mortified,1.72
fiddle,4.60,,liar,1.72
approachable,4.59,,twiddling,1.73
charisma,4.58,,rancid,1.73
credible,4.58,,apathy,1.73
oversell,4.58,,riddance,1.73
escalade,4.58,,deceitful,1.73
compassionate,4.58,,disrespect,1.75
flawless,4.58,,unapologetic,1.76
veterinary,4.58,,appalling,1.77
kinky,4.57,,unclean,1.77
unparalleled,4.57,,retrain,1.77
seamless,4.57,,shameful,1.77
unforgettable,4.57,,supervisor,1.78
gem,4.57,,insult,1.78
ecstasy,4.57,,unusable,1.79
dedicate,4.56,,lied,1.79
worship,4.56,,cuss,1.80
orgasmic,4.56,,marijuana,1.80
unmatched,4.56,,insulting,1.80
bumble,4.56,,recourse,1.80
wod,4.55,,degrading,1.80
limitation,4.55,,poisoning,1.80
intelligentsia,4.55,,decency,1.82
cacao,4.55,,insincere,1.82
fantastico,4.55,,scathing,1.82
unbeatable,4.54,,notification,1.82
exquisite,4.54,,disgusting,1.83
canine,4.54,,vomiting,1.83
yogi,4.54,,apology,1.84
encouragement,4.54,,condescending,1.85
transform,4.54,,uncaring,1.85
commuter,4.53,,greed,1.85
caterer,4.53,,refusal,1.86
cyclist,4.53,,cuticle,1.86
oodles,4.52,,deplorable,1.86
expertly,4.52,,rectify,1.86
cycling,4.51,,horrible,1.87
lam,4.50,,smudged,1.87
cote,4.50,,threaten,1.88
luger,4.50,,rudeness,1.88
filo,4.50,,stank,1.88
seductive,4.50,,dismissive,1.88
piercer,4.50,,disorganization,1.89
earthiness,4.50,,diarrhea,1.90
exhilarating,4.50,,inedible,1.90
rejoice,4.50,,optimism,1.90
mahogany,4.50,,termination,1.90
fling,4.50,,arbitrary,1.90
stuffiness,4.50,,unworthy,1.90
cholla,4.50,,audacity,1.90
sinfully,4.50,,rude,1.90
explorer,4.50,,filthy,1.92
communicator,4.50,,unreliable,1.92
submarine,4.50,,hostage,1.92
experimented,4.50,,rotten,1.92
poem,4.50,,dishonest,1.92
consummate,4.50,,blamed,1.92
invaluable,4.50,,aggravation,1.92
supportive,4.49,,jackass,1.92
incredible,4.49,,documentation,1.92
charismatic,4.48,,stunk,1.93
pampered,4.48,,grudgingly,1.93
competitively,4.48,,displeasure,1.93
hooked,4.48,,tablespoon,1.94
highly,4.48,,distasteful,1.94
degustation,4.48,,altercation,1.94
candlelight,4.48,,smirk,1.94
octane,4.47,,cockroach,1.94
meditation,4.47,,consent,1.95
talented,4.47,,reversed,1.95
helpfulness,4.47,,reimburse,1.95
archery,4.47,,abomination,1.95
doodle,4.47,,dispatch,1.95
roofing,4.47,,blankly,1.96
poetry,4.47,,refusing,1.96
seamlessly,4.47,,angrily,1.96
drool,4.47,,uneducated,1.97
chanterelle,4.47,,pathetic,1.97
gorgeously,4.47,,awful,1.97
seater,4.47,,horrific,1.98
gent,4.47,,abysmal,1.98
sumac,4.47,,anger,1.98
painless,4.47,,defensive,1.98
phenomenal,4.47,,falsely,2.00
spooning,4.46,,cancel,2.00
limitless,4.46,,repulsive,2.00
esoteric,4.46,,displeased,2.00
awe,4.46,,cussed,2.00
indulgent,4.46,,impatiently,2.00
utmost,4.46,,scummy,2.00
insight,4.46,,pubic,2.00
awesomely,4.46,,irresponsible,2.00
unpretentious,4.46,,malfunction,2.00
sola,4.45,,harassment,2.00
handgun,4.45,,rinsing,2.00
retractable,4.45,,muck,2.00
artful,4.45,,unhappiness,2.00
knowledgeable,4.45,,hurriedly,2.00
impeccable,4.45,,careless,2.02
trustworthy,4.45,,yuck,2.02
addicted,4.45,,terrible,2.02
friendship,4.45,,methinks,2.03
royalty,4.45,,bureau,2.04
perfection,4.45,,criminal,2.04
nectar,4.44,,unseasoned,2.04
bonsai,4.44,,shoddy,2.04
ingenious,4.44,,hastily,2.05
exemplary,4.44,,notify,2.05
artistic,4.44,,racist,2.05
oolong,4.44,,unsanitary,2.05
thoughtfully,4.44,,tasteless,2.05
meticulously,4.44,,pitiful,2.06
personalize,4.44,,indifference,2.06
vaulted,4.44,,blatantly,2.06
smog,4.44,,acknowledge,2.06
intuitive,4.43,,hateful,2.06
informative,4.43,,blatant,2.07
sharable,4.43,,cox,2.07
delectably,4.43,,ungrateful,2.07
chauffeur,4.43,,impolite,2.07
confection,4.43,,abusive,2.07
lovingly,4.43,,poorly,2.07
thoughtfulness,4.43,,waive,2.07
uplifting,4.43,,downhill,2.08
accomplishment,4.43,,filth,2.08
chiropractic,4.43,,serial,2.08
goulash,4.43,,liability,2.08
heavenly,4.43,,unwilling,2.08
barbershop,4.43,,defective,2.08
mindful,4.42,,interrupted,2.09
helmet,4.42,,horrendous,2.09
amazing,4.42,,substandard,2.09
tango,4.42,,denominator,2.09
pomme,4.42,,rational,2.09
alternating,4.42,,unpaid,2.09
attic,4.42,,unfriendly,2.10
superb,4.42,,horrid,2.10
savored,4.42,,flavorless,2.10
immaculate,4.42,,aggressively,2.10
insightful,4.42,,billed,2.10
centerpiece,4.42,,laughable,2.10
envious,4.42,,helpless,2.10
inspirational,4.42,,sternly,2.10
hiker,4.42,,delusional,2.10
anesthesia,4.42,,dispatcher,2.11
dentistry,4.42,,clump,2.11
rend,4.42,,theft,2.11
asymmetrical,4.42,,moldy,2.12
restrain,4.42,,lousy,2.12
blessed,4.41,,zero,2.12
awesomeness,4.41,,screwing,2.12
thorough,4.41,,prepay,2.12
preservation,4.41,,deception,2.12
delectable,4.41,,waste,2.13
healing,4.41,,inept,2.13
divine,4.41,,empathy,2.13
heaven,4.40,,atrocious,2.13
rehearsal,4.40,,bewildered,2.13
secondhand,4.40,,unedible,2.13
onwards,4.40,,contempt,2.13
delirium,4.40,,gossiping,2.14
eloquent,4.40,,confront,2.14
proposal,4.40,,egregious,2.14
trotter,4.40,,unorganized,2.15
immortal,4.40,,verbally,2.15
feminine,4.40,,nerve,2.15
locksmith,4.40,,unattentive,2.15
otherworldly,4.40,,eatable,2.15
demo,4.40,,hertz,2.15
sphere,4.40,,cancellation,2.15
singh,4.40,,jagged,2.15
inhale,4.40,,nonchalant,2.16
ped,4.40,,disconnect,2.16
woven,4.40,,blandness,2.16
mobility,4.40,,rotting,2.16
phenomenally,4.40,,uninterested,2.16
neighborly,4.40,,hostile,2.17
cinch,4.40,,turd,2.17
sift,4.40,,budge,2.17
mouthwash,4.40,,prostitute,2.17
selfishly,4.40,,unsuspecting,2.17
scrumptious,4.40,,worthless,2.17
obsession,4.40,,tepid,2.17
growler,4.40,,scold,2.18
gardening,4.40,,nastiness,2.18
pillowy,4.39,,prison,2.18
heartbeat,4.39,,reconcile,2.18
quartet,4.39,,enemy,2.18
hangar,4.39,,incapable,2.18
demonstration,4.39,,surveillance,2.18
wellness,4.39,,unfolded,2.18
communicative,4.39,,explicitly,2.18
emotionally,4.39,,salmonella,2.19
smitten,4.39,,slop,2.19
bookshop,4.39,,thief,2.19
unobtrusive,4.39,,bait,2.20
resource,4.39,,mumbling,2.20
bravo,4.39,,investigation,2.20
addiction,4.39,,sympathize,2.20
fabulous,4.39,,disinterested,2.20
strenuous,4.38,,reschedule,2.20
morocco,4.38,,sewage,2.20
tribal,4.38,,smug,2.20
chaya,4.38,,irate,2.20
emporium,4.38,,unemployed,2.20
majestic,4.38,,inefficient,2.21
sensory,4.38,,unkempt,2.21
magnificent,4.38,,pleading,2.21
whoo,4.38,,shrug,2.21
environmental,4.38,,disbelief,2.21
fantastic,4.38,,roach,2.22
humidor,4.38,,belligerent,2.22
paring,4.38,,false,2.22
unanimous,4.38,,publicly,2.22
currant,4.38,,boycott,2.22
regent,4.38,,worse,2.22
playful,4.37,,blob,2.23
woohoo,4.37,,permission,2.23
dreamy,4.37,,lukewarm,2.23
spotless,4.37,,slopped,2.24
eucalyptus,4.37,,thirdly,2.24
wonderful,4.37,,useless,2.24
thoughtful,4.37,,disgust,2.24
happiness,4.37,,unresponsive,2.24
inspiration,4.37,,bogus,2.24
naughty,4.37,,embarrassment,2.24
impeccably,4.37,,reply,2.25
longue,4.36,,hag,2.25
inception,4.36,,tipper,2.25
harmonious,4.36,,unsatisfactory,2.25
hydraulic,4.36,,lawsuit,2.25
gobbler,4.36,,horribly,2.25
omega,4.36,,inconsiderate,2.26
agreeable,4.36,,sarcastic,2.26
congratulate,4.36,,improperly,2.26
delicioso,4.36,,visibly,2.26
bandit,4.36,,frustration,2.26
photography,4.36,,snide,2.26
wonderfully,4.36,,revolting,2.26
skilled,4.36,,semblance,2.26
generosity,4.36,,unwelcome,2.27
popover,4.36,,cocky,2.27
collectible,4.36,,acknowledged,2.27
kafta,4.36,,incorrect,2.27
heartily,4.35,,incident,2.27
ease,4.35,,screwed,2.27
pleasure,4.35,,untrained,2.27
flawlessly,4.35,,unsatisfying,2.27
autograph,4.35,,threatening,2.27
beautifully,4.35,,apologize,2.27
disappoint,4.35,,poor,2.27
perfect,4.35,,vile,2.28
masterfully,4.35,,curled,2.28
captivating,4.35,,protest,2.28
bounty,4.35,,proceeds,2.28
notch,4.35,,immature,2.28
kindness,4.35,,pretended,2.28
dream,4.35,,unappetizing,2.29
awesome,4.34,,untouched,2.29
grateful,4.34,,dismal,2.29
wonderland,4.34,,operator,2.29
savor,4.34,,rape,2.29
soho,4.34,,dump,2.29
luscious,4.34,,choke,2.29
savoy,4.34,,haphazard,2.29
saver,4.34,,flawed,2.29
cleanser,4.34,,investigating,2.29
intricate,4.34,,mealy,2.30
barber,4.34,,meanwhile,2.30
marvelous,4.34,,dreg,2.30
professional,4.33,,breach,2.30
basilica,4.33,,unwashed,2.30
inaugural,4.33,,stitching,2.30
naga,4.33,,projectile,2.30
wag,4.33,,moot,2.30
twister,4.33,,ghastly,2.30
budding,4.33,,ugh,2.31
coed,4.33,,artificially,2.31
hydrate,4.33,,miserably,2.31
purveyor,4.33,,response,2.31
contribution,4.33,,racial,2.31
invigorating,4.33,,contracted,2.32
fearful,4.33,,uneven,2.32
sourness,4.33,,marginal,2.32
coaching,4.33,,upset,2.32
clockwork,4.33,,dreadful,2.32
hemp,4.33,,nasty,2.32
accountant,4.33,,rip,2.32
roka,4.33,,blaming,2.32
overture,4.33,,repeated,2.33
intensity,4.33,,wasted,2.33
guitarist,4.33,,vomit,2.33
talker,4.33,,ruined,2.33
saguaro,4.33,,overcharge,2.33
scrambler,4.33,,unemployment,2.33
ode,4.33,,remake,2.33
corking,4.33,,disheartening,2.33
fairy,4.33,,idiotic,2.33
incomparable,4.33,,sickly,2.33
genuinely,4.33,,rampant,2.33
conservatory,4.33,,bluntly,2.33
seasonally,4.33,,scowl,2.33
spiritual,4.33,,meaningless,2.33
elegantly,4.32,,haggard,2.33
autumn,4.32,,responsibility,2.34
scorpion,4.32,,murky,2.35
importantly,4.32,,notified,2.35
venison,4.32,,representative,2.35
superbly,4.32,,invoice,2.35
await,4.32,,plague,2.35
aerial,4.32,,urine,2.35
frothy,4.32,,ambulance,2.35
hesitation,4.32,,admitted,2.35
ville,4.32,,inattentive,2.36
excellently,4.32,,inconvenience,2.36
delightfully,4.32,,knowingly,2.36
soothing,4.32,,dissatisfied,2.36
decadent,4.32,,gross,2.36
courthouse,4.32,,muttering,2.36
chia,4.32,,illegally,2.36
terrific,4.31,,childish,2.36
flexible,4.31,,reiterated,2.36
chiropractor,4.31,,solicited,2.36
skillfully,4.31,,sandpaper,2.36
velvety,4.31,,inserted,2.36
wealth,4.31,,intelligence,2.36
pied,4.31,,cursory,2.36
hin,4.31,,discernible,2.37
cava,4.31,,ing,2.37
coziness,4.31,,lackadaisical,2.37
upstate,4.31,,hideous,2.37
converting,4.31,,stale,2.37
martial,4.31,,billing,2.37
sparking,4.31,,disaster,2.37
canon,4.31,,failure,2.38
husky,4.31,,deceptive,2.38
conscientious,4.31,,dehydration,2.38
delicately,4.31,,incorrectly,2.38
keeper,4.31,,inexperienced,2.38
ballet,4.31,,override,2.38
pinball,4.31,,nausea,2.38
dilly,4.30,,lien,2.38
smorgasbord,4.30,,slimy,2.39
wellington,4.30,,rung,2.39
silky,4.30,,lint,2.39
apprehensive,4.30,,inappropriately,2.39
succulent,4.30,,argument,2.39
adorable,4.30,,assumption,2.39
dejeuner,4.30,,faulty,2.39
liege,4.30,,miserable,2.39
sod,4.30,,edible,2.40
worldly,4.30,,loudly,2.40
exclamation,4.30,,behavior,2.40
honeycomb,4.30,,runaround,2.40
vesper,4.30,,aggravating,2.40
taproom,4.30,,leathery,2.40
aviary,4.30,,unexciting,2.40
thereby,4.30,,translucent,2.40
suckling,4.30,,gasket,2.40
reachable,4.30,,pap,2.40
scrapbook,4.30,,viscous,2.40
poncho,4.30,,unfairly,2.40
curriculum,4.30,,flinch,2.40
scrabble,4.30,,browning,2.40
elf,4.30,,rust,2.40
roaster,4.30,,mumble,2.40
superlative,4.30,,unforgivable,2.40
artfully,4.30,,fooling,2.40
southerner,4.30,,entail,2.40
python,4.30,,wort,2.40
groggy,4.30,,dissatisfaction,2.41
coronary,4.30,,musty,2.41
intimate,4.30,,unimpressive,2.41
dutch,4.30,,unanswered,2.41
outstanding,4.30,,stolen,2.41
daunting,4.30,,redeem,2.41
gentle,4.30,,principle,2.42
delicate,4.30,,gristly,2.42
celebrated,4.29,,abrasive,2.42
parasol,4.29,,omen,2.42
discipline,4.29,,acetone,2.42
partnership,4.29,,agony,2.42
affinity,4.29,,existent,2.42
enhanced,4.29,,mediocre,2.42
stunning,4.29,,teaspoon,2.42
chee,4.29,,invisible,2.42
hoot,4.29,,pharmacist,2.42
excellent,4.29,,lumpy,2.42
exquisitely,4.29,,inform,2.43
paired,4.29,,apathetic,2.43
affordable,4.29,,grossness,2.43
genuine,4.29,,naive,2.43
gifted,4.29,,harass,2.43
sensational,4.29,,discretion,2.43
favorite,4.29,,misunderstanding,2.44
distilled,4.29,,unpleasant,2.44
cuttlefish,4.29,,slime,2.44
prohibition,4.29,,coffin,2.44
refuel,4.29,,disinfectant,2.44
virginity,4.29,,expiring,2.44
nip,4.29,,piss,2.44
therapeutic,4.29,,memo,2.44
humanly,4.29,,mildew,2.44
rewarding,4.29,,arriba,2.44
chalet,4.29,,sympathy,2.44
controller,4.29,,arrogant,2.45
wonderfulness,4.29,,unhappy,2.45
invasion,4.29,,dud,2.45
cranny,4.29,,discrepancy,2.45
meander,4.29,,profanity,2.45
personable,4.29,,dumping,2.45
transported,4.28,,soured,2.45
salle,4.28,,stung,2.45
wholeheartedly,4.28,,payed,2.46
vault,4.28,,unsatisfied,2.46
amazingly,4.28,,elbowed,2.46
defiantly,4.28,,violation,2.46
electrician,4.28,,sorely,2.46
furry,4.28,,nope,2.47
hesitate,4.28,,progressively,2.47
demi,4.28,,unevenly,2.47
yoga,4.27,,reconsider,2.47
interactive,4.27,,receipt,2.47
regarder,4.27,,bleeding,2.47
pilgrim,4.27,,urgency,2.47
jaeger,4.27,,straw,2.47
eclipse,4.27,,compensate,2.47
aquatic,4.27,,broom,2.47
hysterically,4.27,,obese,2.47
quant,4.27,,joke,2.47
bygone,4.27,,gristle,2.47
playtime,4.27,,letdown,2.48
delicious,4.27,,wasting,2.48
shortbread,4.27,,unsafe,2.48
deliciously,4.27,,rag,2.48
symphony,4.27,,yelling,2.48
vert,4.27,,file,2.48
collision,4.27,,management,2.49
jazzy,4.27,,garbage,2.49
delightful,4.27,,indifferent,2.49
maroon,4.27,,politely,2.49
indecision,4.27,,lease,2.49
karate,4.27,,severely,2.49
holistic,4.27,,advertise,2.49
continent,4.27,,fibrous,2.50
dabble,4.27,,fiasco,2.50
picturesque,4.27,,marginally,2.50
brilliant,4.27,,unattractive,2.50
refreshing,4.27,,warped,2.50
praline,4.26,,nonexistent,2.50
tanning,4.26,,misery,2.50
